2020-11-25 22:48:44,030.30  | VALIDATOR  | INFO | ------------------------------------------------
2020-11-25 23:04:52,908.908  | VALIDATOR  | INFO | 136819-instance-250.txt
2020-11-25 23:04:52,908.908  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:04:53,758.758  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0
2020-11-25 23:04:53,758.758  | VALIDATOR  | INFO | CORRECT  Actual value: 173.03
2020-11-25 23:04:53,958.958  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:04:53,958.958  | VALIDATOR  | INFO | 136819-instance-300.txt
2020-11-25 23:04:53,958.958  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:04:54,912.912  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0
2020-11-25 23:04:54,912.912  | VALIDATOR  | INFO | CORRECT  Actual value: 142.18
2020-11-25 23:04:55,127.127  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:04:55,127.127  | VALIDATOR  | INFO | 136819-instance-350.txt
2020-11-25 23:04:55,127.127  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:04:55,959.959  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0
2020-11-25 23:04:55,959.959  | VALIDATOR  | INFO | CORRECT  Actual value: 176.16
2020-11-25 23:04:56,167.167  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:04:56,167.167  | VALIDATOR  | INFO | 136819-instance-400.txt
2020-11-25 23:04:56,167.167  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:04:57,061.61  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0
2020-11-25 23:04:57,077.77  | VALIDATOR  | INFO | CORRECT  Actual value: 352.7
2020-11-25 23:04:57,299.299  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:04:57,299.299  | VALIDATOR  | INFO | 136819-instance-450.txt
2020-11-25 23:04:57,299.299  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:04:58,208.208  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0
2020-11-25 23:04:58,215.215  | VALIDATOR  | INFO | CORRECT  Actual value: 291.38
2020-11-25 23:04:58,415.415  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:04:58,415.415  | VALIDATOR  | INFO | 136819-instance-50.txt
2020-11-25 23:04:58,415.415  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:04:59,286.286  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0
2020-11-25 23:04:59,286.286  | VALIDATOR  | INFO | CORRECT  Actual value: 56.59
2020-11-25 23:04:59,497.497  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:04:59,497.497  | VALIDATOR  | INFO | 136819-instance-500.txt
2020-11-25 23:04:59,497.497  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:05:00,465.465  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0
2020-11-25 23:05:00,465.465  | VALIDATOR  | INFO | CORRECT  Actual value: 474.9
2020-11-25 23:06:06,367.367  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:06,367.367  | VALIDATOR  | INFO | 136819-instance-100.txt
2020-11-25 23:06:06,367.367  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:06,567.567  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:06,567.567  | VALIDATOR  | INFO | 136819-instance-150.txt
2020-11-25 23:06:06,567.567  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:06,800.800  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:06,800.800  | VALIDATOR  | INFO | 136819-instance-200.txt
2020-11-25 23:06:06,800.800  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:07,015.15  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:07,015.15  | VALIDATOR  | INFO | 136819-instance-250.txt
2020-11-25 23:06:07,015.15  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:07,232.232  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:07,232.232  | VALIDATOR  | INFO | 136819-instance-300.txt
2020-11-25 23:06:07,232.232  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:07,448.448  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:07,448.448  | VALIDATOR  | INFO | 136819-instance-350.txt
2020-11-25 23:06:07,448.448  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:07,670.670  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:07,670.670  | VALIDATOR  | INFO | 136819-instance-400.txt
2020-11-25 23:06:07,670.670  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:07,885.885  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:07,885.885  | VALIDATOR  | INFO | 136819-instance-450.txt
2020-11-25 23:06:07,885.885  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:08,101.101  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:08,101.101  | VALIDATOR  | INFO | 136819-instance-50.txt
2020-11-25 23:06:08,101.101  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:08,302.302  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:08,302.302  | VALIDATOR  | INFO | 136819-instance-500.txt
2020-11-25 23:06:08,302.302  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:06:59,229.229  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:06:59,229.229  | VALIDATOR  | INFO | 136819-instance-100.txt
2020-11-25 23:06:59,229.229  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:00,068.68  | VALIDATOR  | INFO | --------------- Czas algorytmu: 838830.1
2020-11-25 23:07:00,068.68  | VALIDATOR  | INFO | CORRECT  Actual value: 99.44
2020-11-25 23:07:00,284.284  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:07:00,284.284  | VALIDATOR  | INFO | 136819-instance-150.txt
2020-11-25 23:07:00,284.284  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:01,101.101  | VALIDATOR  | INFO | --------------- Czas algorytmu: 817644.5
2020-11-25 23:07:01,101.101  | VALIDATOR  | INFO | CORRECT  Actual value: 77.73
2020-11-25 23:07:01,301.301  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:07:01,301.301  | VALIDATOR  | INFO | 136819-instance-200.txt
2020-11-25 23:07:01,301.301  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:02,165.165  | VALIDATOR  | INFO | --------------- Czas algorytmu: 863954.2
2020-11-25 23:07:02,165.165  | VALIDATOR  | INFO | CORRECT  Actual value: 190.47
2020-11-25 23:07:02,350.350  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:07:02,350.350  | VALIDATOR  | INFO | 136819-instance-250.txt
2020-11-25 23:07:02,350.350  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:03,183.183  | VALIDATOR  | INFO | --------------- Czas algorytmu: 832145.1
2020-11-25 23:07:03,183.183  | VALIDATOR  | INFO | CORRECT  Actual value: 173.03
2020-11-25 23:07:03,383.383  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:07:03,383.383  | VALIDATOR  | INFO | 136819-instance-300.txt
2020-11-25 23:07:03,383.383  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:04,216.216  | VALIDATOR  | INFO | --------------- Czas algorytmu: 833207.6
2020-11-25 23:07:04,216.216  | VALIDATOR  | INFO | CORRECT  Actual value: 142.18
2020-11-25 23:07:04,416.416  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:07:04,416.416  | VALIDATOR  | INFO | 136819-instance-350.txt
2020-11-25 23:07:04,416.416  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:05,248.248  | VALIDATOR  | INFO | --------------- Czas algorytmu: 832587.7
2020-11-25 23:07:05,248.248  | VALIDATOR  | INFO | CORRECT  Actual value: 176.16
2020-11-25 23:07:05,449.449  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:07:05,449.449  | VALIDATOR  | INFO | 136819-instance-400.txt
2020-11-25 23:07:05,449.449  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:06,303.303  | VALIDATOR  | INFO | --------------- Czas algorytmu: 854246.7
2020-11-25 23:07:06,303.303  | VALIDATOR  | INFO | CORRECT  Actual value: 352.7
2020-11-25 23:07:06,504.504  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:07:06,520.520  | VALIDATOR  | INFO | 136819-instance-450.txt
2020-11-25 23:07:06,520.520  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:07,352.352  | VALIDATOR  | INFO | --------------- Czas algorytmu: 832553.9
2020-11-25 23:07:07,368.368  | VALIDATOR  | INFO | CORRECT  Actual value: 291.38
2020-11-25 23:07:07,571.571  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:07:07,571.571  | VALIDATOR  | INFO | 136819-instance-50.txt
2020-11-25 23:07:07,571.571  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:08,391.391  | VALIDATOR  | INFO | --------------- Czas algorytmu: 819809.7
2020-11-25 23:07:08,391.391  | VALIDATOR  | INFO | CORRECT  Actual value: 56.59
2020-11-25 23:07:08,591.591  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:07:08,591.591  | VALIDATOR  | INFO | 136819-instance-500.txt
2020-11-25 23:07:08,591.591  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:07:09,495.495  | VALIDATOR  | INFO | --------------- Czas algorytmu: 904310.7
2020-11-25 23:07:09,495.495  | VALIDATOR  | INFO | CORRECT  Actual value: 474.9
2020-11-25 23:09:47,180.180  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:47,180.180  | VALIDATOR  | INFO | 136819-instance-100.txt
2020-11-25 23:09:47,180.180  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:48,014.14  | VALIDATOR  | INFO | --------------- Czas algorytmu: 833927.7
2020-11-25 23:09:48,014.14  | VALIDATOR  | INFO | CORRECT  Actual value: 99.44
2020-11-25 23:09:48,213.213  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:48,213.213  | VALIDATOR  | INFO | 136819-instance-150.txt
2020-11-25 23:09:48,213.213  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:49,015.15  | VALIDATOR  | INFO | --------------- Czas algorytmu: 801564.4
2020-11-25 23:09:49,015.15  | VALIDATOR  | INFO | CORRECT  Actual value: 77.73
2020-11-25 23:09:49,214.214  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:49,214.214  | VALIDATOR  | INFO | 136819-instance-200.txt
2020-11-25 23:09:49,214.214  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:50,032.32  | VALIDATOR  | INFO | --------------- Czas algorytmu: 817306.1
2020-11-25 23:09:50,032.32  | VALIDATOR  | INFO | CORRECT  Actual value: 190.47
2020-11-25 23:09:50,247.247  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:50,247.247  | VALIDATOR  | INFO | 136819-instance-250.txt
2020-11-25 23:09:50,247.247  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:51,102.102  | VALIDATOR  | INFO | --------------- Czas algorytmu: 854812.5
2020-11-25 23:09:51,102.102  | VALIDATOR  | INFO | CORRECT  Actual value: 173.03
2020-11-25 23:09:51,302.302  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:51,302.302  | VALIDATOR  | INFO | 136819-instance-300.txt
2020-11-25 23:09:51,302.302  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:52,119.119  | VALIDATOR  | INFO | --------------- Czas algorytmu: 816654.0
2020-11-25 23:09:52,119.119  | VALIDATOR  | INFO | CORRECT  Actual value: 142.18
2020-11-25 23:09:52,319.319  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:52,319.319  | VALIDATOR  | INFO | 136819-instance-350.txt
2020-11-25 23:09:52,319.319  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:53,173.173  | VALIDATOR  | INFO | --------------- Czas algorytmu: 854817.7
2020-11-25 23:09:53,173.173  | VALIDATOR  | INFO | CORRECT  Actual value: 176.16
2020-11-25 23:09:53,374.374  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:53,374.374  | VALIDATOR  | INFO | 136819-instance-400.txt
2020-11-25 23:09:53,374.374  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:54,206.206  | VALIDATOR  | INFO | --------------- Czas algorytmu: 831907.3
2020-11-25 23:09:54,206.206  | VALIDATOR  | INFO | CORRECT  Actual value: 352.7
2020-11-25 23:09:54,406.406  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:54,406.406  | VALIDATOR  | INFO | 136819-instance-450.txt
2020-11-25 23:09:54,406.406  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:55,276.276  | VALIDATOR  | INFO | --------------- Czas algorytmu: 869892.7
2020-11-25 23:09:55,276.276  | VALIDATOR  | INFO | CORRECT  Actual value: 291.38
2020-11-25 23:09:55,476.476  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:55,476.476  | VALIDATOR  | INFO | 136819-instance-50.txt
2020-11-25 23:09:55,476.476  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:56,293.293  | VALIDATOR  | INFO | --------------- Czas algorytmu: 816982.6
2020-11-25 23:09:56,293.293  | VALIDATOR  | INFO | CORRECT  Actual value: 56.59
2020-11-25 23:09:56,510.510  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-25 23:09:56,510.510  | VALIDATOR  | INFO | 136819-instance-500.txt
2020-11-25 23:09:56,510.510  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-25 23:09:57,394.394  | VALIDATOR  | INFO | --------------- Czas algorytmu: 884576.3
2020-11-25 23:09:57,410.410  | VALIDATOR  | INFO | CORRECT  Actual value: 474.9
2020-11-26 11:28:48,177.177  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:48,177.177  | VALIDATOR  | INFO | 136819-instance-100.txt
2020-11-26 11:28:48,177.177  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:48,335.335  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:48,335.335  | VALIDATOR  | INFO | CORRECT  Actual value: 99.44
2020-11-26 11:28:48,546.546  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:48,562.562  | VALIDATOR  | INFO | 136819-instance-150.txt
2020-11-26 11:28:48,562.562  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:48,693.693  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:48,693.693  | VALIDATOR  | INFO | CORRECT  Actual value: 77.73
2020-11-26 11:28:48,925.925  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:48,925.925  | VALIDATOR  | INFO | 136819-instance-200.txt
2020-11-26 11:28:48,925.925  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:49,063.63  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:49,063.63  | VALIDATOR  | INFO | CORRECT  Actual value: 190.47
2020-11-26 11:28:49,279.279  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:49,279.279  | VALIDATOR  | INFO | 136819-instance-250.txt
2020-11-26 11:28:49,279.279  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:49,427.427  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:49,427.427  | VALIDATOR  | INFO | CORRECT  Actual value: 173.03
2020-11-26 11:28:49,642.642  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:49,642.642  | VALIDATOR  | INFO | 136819-instance-300.txt
2020-11-26 11:28:49,642.642  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:49,780.780  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:49,780.780  | VALIDATOR  | INFO | CORRECT  Actual value: 142.18
2020-11-26 11:28:49,996.996  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:49,996.996  | VALIDATOR  | INFO | 136819-instance-350.txt
2020-11-26 11:28:49,996.996  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:50,148.148  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:50,148.148  | VALIDATOR  | INFO | CORRECT  Actual value: 176.16
2020-11-26 11:28:50,365.365  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:50,365.365  | VALIDATOR  | INFO | 136819-instance-400.txt
2020-11-26 11:28:50,365.365  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:50,497.497  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:50,512.512  | VALIDATOR  | INFO | CORRECT  Actual value: 352.7
2020-11-26 11:28:50,712.712  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:50,712.712  | VALIDATOR  | INFO | 136819-instance-450.txt
2020-11-26 11:28:50,712.712  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:50,866.866  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:50,866.866  | VALIDATOR  | INFO | CORRECT  Actual value: 291.38
2020-11-26 11:28:51,082.82  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:51,082.82  | VALIDATOR  | INFO | 136819-instance-50.txt
2020-11-26 11:28:51,082.82  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:51,214.214  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:51,214.214  | VALIDATOR  | INFO | CORRECT  Actual value: 56.59
2020-11-26 11:28:51,430.430  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:28:51,430.430  | VALIDATOR  | INFO | 136819-instance-500.txt
2020-11-26 11:28:51,446.446  | VALIDATOR  | INFO | 136819-algorithm.py
2020-11-26 11:28:51,598.598  | VALIDATOR  | INFO | --------------- Czas algorytmu: 0.0
2020-11-26 11:28:51,598.598  | VALIDATOR  | INFO | CORRECT  Actual value: 474.9



















2020-11-26 11:46:58,688.688  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:46:58,689.689  | VALIDATOR  | INFO | 136819-instance-100.txt
2020-11-26 11:46:58,689.689  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:46:59,655.655  | VALIDATOR  | INFO | --------------- Czas algorytmu: 965430.3
2020-11-26 11:46:59,656.656  | VALIDATOR  | INFO | CORRECT  Actual value: 99.44
2020-11-26 11:46:59,876.876  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:46:59,876.876  | VALIDATOR  | INFO | 136819-instance-150.txt
2020-11-26 11:46:59,877.877  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:47:00,826.826  | VALIDATOR  | INFO | --------------- Czas algorytmu: 949033.2
2020-11-26 11:47:00,827.827  | VALIDATOR  | INFO | CORRECT  Actual value: 77.73
2020-11-26 11:47:01,042.42  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:47:01,042.42  | VALIDATOR  | INFO | 136819-instance-200.txt
2020-11-26 11:47:01,043.43  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:47:02,142.142  | VALIDATOR  | INFO | --------------- Czas algorytmu: 1099104.0
2020-11-26 11:47:02,143.143  | VALIDATOR  | INFO | CORRECT  Actual value: 190.47
2020-11-26 11:47:02,364.364  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:47:02,365.365  | VALIDATOR  | INFO | 136819-instance-250.txt
2020-11-26 11:47:02,365.365  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:47:03,296.296  | VALIDATOR  | INFO | --------------- Czas algorytmu: 930915.1
2020-11-26 11:47:03,298.298  | VALIDATOR  | INFO | CORRECT  Actual value: 173.03
2020-11-26 11:47:03,521.521  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:47:03,521.521  | VALIDATOR  | INFO | 136819-instance-300.txt
2020-11-26 11:47:03,521.521  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:47:04,492.492  | VALIDATOR  | INFO | --------------- Czas algorytmu: 970392.8
2020-11-26 11:47:04,493.493  | VALIDATOR  | INFO | CORRECT  Actual value: 142.18
2020-11-26 11:47:04,717.717  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:47:04,717.717  | VALIDATOR  | INFO | 136819-instance-350.txt
2020-11-26 11:47:04,718.718  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:47:05,681.681  | VALIDATOR  | INFO | --------------- Czas algorytmu: 962899.4
2020-11-26 11:47:05,682.682  | VALIDATOR  | INFO | CORRECT  Actual value: 176.16
2020-11-26 11:47:05,899.899  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:47:05,900.900  | VALIDATOR  | INFO | 136819-instance-400.txt
2020-11-26 11:47:05,900.900  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:47:06,881.881  | VALIDATOR  | INFO | --------------- Czas algorytmu: 980861.8
2020-11-26 11:47:06,883.883  | VALIDATOR  | INFO | CORRECT  Actual value: 352.7
2020-11-26 11:47:07,111.111  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:47:07,112.112  | VALIDATOR  | INFO | 136819-instance-450.txt
2020-11-26 11:47:07,112.112  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:47:08,091.91  | VALIDATOR  | INFO | --------------- Czas algorytmu: 978646.8
2020-11-26 11:47:08,094.94  | VALIDATOR  | INFO | CORRECT  Actual value: 291.38
2020-11-26 11:47:08,346.346  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:47:08,346.346  | VALIDATOR  | INFO | 136819-instance-50.txt
2020-11-26 11:47:08,346.346  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:47:09,287.287  | VALIDATOR  | INFO | --------------- Czas algorytmu: 941097.1
2020-11-26 11:47:09,287.287  | VALIDATOR  | INFO | CORRECT  Actual value: 56.59
2020-11-26 11:47:09,516.516  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 11:47:09,516.516  | VALIDATOR  | INFO | 136819-instance-500.txt
2020-11-26 11:47:09,517.517  | VALIDATOR  | INFO | 136819-algorithm.exe
2020-11-26 11:47:10,649.649  | VALIDATOR  | INFO | --------------- Czas algorytmu: 1132107.0
2020-11-26 11:47:10,654.654  | VALIDATOR  | INFO | CORRECT  Actual value: 474.9













4 algorytmy teraz +++++
2020-11-26 12:03:09,300.300  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:09,300.300  | VALIDATOR  | INFO | 136819-instance-100.txt
2020-11-26 12:03:09,301.301  | VALIDATOR  | INFO | 136684-algorithm.exe
2020-11-26 12:03:09,573.573  | VALIDATOR  | INFO | --------------- Czas algorytmu: 272034
2020-11-26 12:03:09,574.574  | VALIDATOR  | INFO | CORRECT  Actual value: 139.22
2020-11-26 12:03:09,798.798  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:09,798.798  | VALIDATOR  | INFO | 136819-instance-150.txt
2020-11-26 12:03:09,799.799  | VALIDATOR  | INFO | 136684-algorithm.exe
2020-11-26 12:03:10,077.77  | VALIDATOR  | INFO | --------------- Czas algorytmu: 277471
2020-11-26 12:03:10,077.77  | VALIDATOR  | INFO | CORRECT  Actual value: 108.96
2020-11-26 12:03:10,308.308  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:10,309.309  | VALIDATOR  | INFO | 136819-instance-200.txt
2020-11-26 12:03:10,309.309  | VALIDATOR  | INFO | 136684-algorithm.exe
2020-11-26 12:03:10,581.581  | VALIDATOR  | INFO | --------------- Czas algorytmu: 271794
2020-11-26 12:03:10,582.582  | VALIDATOR  | INFO | CORRECT  Actual value: 266.43
2020-11-26 12:03:10,812.812  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:10,813.813  | VALIDATOR  | INFO | 136819-instance-250.txt
2020-11-26 12:03:10,813.813  | VALIDATOR  | INFO | 136684-algorithm.exe
2020-11-26 12:03:11,096.96  | VALIDATOR  | INFO | --------------- Czas algorytmu: 282032
2020-11-26 12:03:11,097.97  | VALIDATOR  | INFO | CORRECT  Actual value: 246.77
2020-11-26 12:03:11,315.315  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:11,316.316  | VALIDATOR  | INFO | 136819-instance-300.txt
2020-11-26 12:03:11,316.316  | VALIDATOR  | INFO | 136684-algorithm.exe
2020-11-26 12:03:11,629.629  | VALIDATOR  | INFO | --------------- Czas algorytmu: 313375
2020-11-26 12:03:11,630.630  | VALIDATOR  | INFO | CORRECT  Actual value: 211.88
2020-11-26 12:03:11,847.847  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:11,847.847  | VALIDATOR  | INFO | 136819-instance-350.txt
2020-11-26 12:03:11,848.848  | VALIDATOR  | INFO | 136684-algorithm.exe
2020-11-26 12:03:12,142.142  | VALIDATOR  | INFO | --------------- Czas algorytmu: 293319
2020-11-26 12:03:12,143.143  | VALIDATOR  | INFO | CORRECT  Actual value: 261.77
2020-11-26 12:03:12,372.372  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:12,372.372  | VALIDATOR  | INFO | 136819-instance-400.txt
2020-11-26 12:03:12,373.373  | VALIDATOR  | INFO | 136684-algorithm.exe
2020-11-26 12:03:12,667.667  | VALIDATOR  | INFO | --------------- Czas algorytmu: 293840
2020-11-26 12:03:12,670.670  | VALIDATOR  | INFO | CORRECT  Actual value: 552.06
2020-11-26 12:03:12,889.889  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:12,889.889  | VALIDATOR  | INFO | 136819-instance-450.txt
2020-11-26 12:03:12,890.890  | VALIDATOR  | INFO | 136684-algorithm.exe
2020-11-26 12:03:13,189.189  | VALIDATOR  | INFO | --------------- Czas algorytmu: 298959
2020-11-26 12:03:13,192.192  | VALIDATOR  | INFO | CORRECT  Actual value: 459.86
2020-11-26 12:03:13,415.415  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:13,416.416  | VALIDATOR  | INFO | 136819-instance-50.txt
2020-11-26 12:03:13,416.416  | VALIDATOR  | INFO | 136684-algorithm.exe
2020-11-26 12:03:13,670.670  | VALIDATOR  | INFO | --------------- Czas algorytmu: 254103
2020-11-26 12:03:13,670.670  | VALIDATOR  | INFO | CORRECT  Actual value: 60.16
2020-11-26 12:03:13,902.902  | VALIDATOR  | INFO | ------------------------------------------------

2020-11-26 12:03:13,902.902  | VALIDATOR  | INFO | 136819-instance-500.txt
2020-11-26 12:03:13,903.903  | VALIDATOR  | INFO | 136684-algorithm.exe
